train/ent_coef_loss,time/time_elapsed,train/critic_loss,train/learning_rate,train/ent_coef,train/actor_loss,rollout/ep_len_mean,train/n_updates,time/total_timesteps,time/fps,rollout/ep_rew_mean,time/episodes
-4.10904598236084,9875,225.98345947265625,0.0003,0.26985064148902893,37.64207458496094,5.76,4461,4562,0,-98.96608428999998,394
-4.085115909576416,9884,197.0465850830078,0.0003,0.2696853578090668,37.45366668701172,5.72,4463,4564,0,-98.91250446,395
-4.148575782775879,9890,222.62635803222656,0.0003,0.26960280537605286,35.4873161315918,5.66,4464,4565,0,-98.9523383,396
-4.106903076171875,9905,222.94302368164062,0.0003,0.26935482025146484,37.237709045410156,5.62,4467,4568,0,-99.01832704,397
-4.07698392868042,9938,267.1663818359375,0.0003,0.26869556307792664,36.76813507080078,5.66,4475,4576,0,-98.61275483000001,398
-4.200991630554199,9955,254.55010986328125,0.0003,0.26836755871772766,33.484500885009766,5.68,4479,4580,0,-98.62847861999998,399
-4.196485996246338,9961,215.91497802734375,0.0003,0.2682853043079376,35.21717834472656,5.66,4480,4581,0,-98.56643999000002,400
-4.1122331619262695,9989,243.15945434570312,0.0003,0.2677081823348999,35.57451629638672,5.7,4487,4588,0,-98.27971526999998,401
-4.124941825866699,10003,257.12261962890625,0.0003,0.26746127009391785,36.93204879760742,5.71,4490,4591,0,-97.97779323,402
-4.062434673309326,10027,268.7935791015625,0.0003,0.2669679820537567,34.93293762207031,5.72,4496,4597,0,-97.97971878,403
-4.148193359375,10046,243.6972198486328,0.0003,0.2666410505771637,36.993370056152344,5.69,4500,4601,0,-98.15013122,404
-4.209591388702393,10074,224.9024658203125,0.0003,0.26606854796409607,32.694976806640625,5.65,4507,4608,0,-98.25064367000003,405
-4.106419563293457,10092,249.65982055664062,0.0003,0.2657409608364105,37.501609802246094,5.64,4511,4612,0,-98.27315719000002,406
-4.171743869781494,10109,288.4897155761719,0.0003,0.2654143273830414,36.64689254760742,5.62,4515,4616,0,-98.39175000000002,407
-4.222934246063232,10147,227.51654052734375,0.0003,0.2646801471710205,35.3185920715332,5.66,4524,4625,0,-98.41786803000002,408
-4.195381164550781,10194,219.42593383789062,0.0003,0.2637006640434265,34.30207824707031,5.76,4536,4637,0,-98.32364152000002,409
-4.201798915863037,10208,224.34695434570312,0.0003,0.2634561359882355,33.96723556518555,5.76,4539,4640,0,-98.33941068000001,410
-4.220809459686279,10217,231.20352172851562,0.0003,0.26329344511032104,36.99443054199219,5.57,4541,4642,0,-98.38621817,411
-4.20554256439209,10253,218.9245147705078,0.0003,0.2626427412033081,36.45072937011719,5.54,4549,4650,0,-98.45847534,412
-4.285946369171143,10274,243.4988555908203,0.0003,0.2622363567352295,38.79901885986328,5.57,4554,4655,0,-98.41146361000001,413
-4.228780746459961,10285,209.34524536132812,0.0003,0.26207366585731506,33.328704833984375,5.51,4556,4657,0,-98.60951518000002,414
-4.2353434562683105,10306,208.20297241210938,0.0003,0.2616676986217499,38.11343002319336,5.49,4561,4662,0,-98.64168753999998,415
-4.237289905548096,10328,208.340087890625,0.0003,0.261261910200119,34.530052185058594,5.5,4566,4667,0,-98.67050111,416
-4.228747367858887,10341,259.60345458984375,0.0003,0.2610185444355011,36.511539459228516,5.45,4569,4670,0,-98.65677364999999,417
-4.263062477111816,10352,287.1439208984375,0.0003,0.2608566880226135,38.31129837036133,5.42,4571,4672,0,-98.67628652000002,418
-4.2736639976501465,10372,257.6300964355469,0.0003,0.26045310497283936,35.759307861328125,5.43,4576,4677,0,-98.54457517,419
-4.310143947601318,10382,243.21218872070312,0.0003,0.26029184460639954,34.565555572509766,5.41,4578,4679,0,-98.53218559999999,420
-4.321948528289795,10426,233.39913940429688,0.0003,0.25940757989883423,34.825897216796875,5.48,4589,4690,0,-98.42099889999997,421
-4.293128490447998,10437,255.90194702148438,0.0003,0.2592470943927765,39.17531204223633,5.49,4591,4692,0,-98.29259268999998,422
-4.291999816894531,10457,279.55645751953125,0.0003,0.25884589552879333,33.52568054199219,5.52,4596,4697,0,-98.21651610999999,423
-4.319758415222168,10463,253.35047912597656,0.0003,0.25876566767692566,37.22206115722656,5.46,4597,4698,0,-98.33825515000001,424
-4.282890796661377,10473,273.80889892578125,0.0003,0.25860515236854553,36.501346588134766,5.45,4599,4700,0,-98.30392671999999,425
-4.337725639343262,10503,236.0891571044922,0.0003,0.2580443024635315,32.98372268676758,5.51,4606,4707,0,-98.26593002999998,426
-4.373999118804932,10559,231.07110595703125,0.0003,0.2569221556186676,35.715721130371094,5.52,4620,4721,0,-98.39261868000001,427
-4.323098659515381,10587,256.78973388671875,0.0003,0.25644105672836304,35.33274459838867,5.57,4626,4727,0,-98.35582231999999,428
-4.36119270324707,10636,258.5316162109375,0.0003,0.25548434257507324,34.30316162109375,5.44,4638,4739,0,-98.29849544999999,429
-4.29091215133667,10646,257.2103271484375,0.0003,0.2553254961967468,35.719215393066406,5.28,4640,4741,0,-98.53487905999997,430
-4.3907928466796875,10686,251.28958129882812,0.0003,0.25453364849090576,36.95671844482422,5.36,4650,4751,0,-98.34260998999997,431
-4.387916088104248,10692,199.44692993164062,0.0003,0.25445449352264404,35.300968170166016,5.34,4651,4752,0,-98.39158826999997,432
-4.419082164764404,10701,237.58273315429688,0.0003,0.2542961537837982,38.06451416015625,5.26,4653,4754,0,-98.73334456999999,433
-4.412721157073975,10720,254.098388671875,0.0003,0.25397953391075134,36.26321029663086,5.28,4657,4758,0,-98.50777865999999,434
-4.3258209228515625,10733,220.04641723632812,0.0003,0.2537422776222229,36.755619049072266,5.28,4660,4761,0,-98.44857181000002,435
-4.405713081359863,10747,244.406005859375,0.0003,0.25350576639175415,36.415287017822266,5.28,4663,4764,0,-98.48801891000001,436
-4.398451328277588,10764,271.8644714355469,0.0003,0.253190815448761,37.45419692993164,5.3,4667,4768,0,-98.48371502,437
-4.448847770690918,10779,267.2142333984375,0.0003,0.25295454263687134,37.242515563964844,5.29,4670,4771,0,-98.47934418000001,438
-4.369668960571289,10788,223.16427612304688,0.0003,0.25279679894447327,36.607200622558594,5.28,4672,4773,0,-98.49742680000001,439
-4.404505729675293,10827,218.68405151367188,0.0003,0.2520875334739685,35.74109649658203,5.26,4681,4782,0,-98.22665251000002,440
-4.369408130645752,10836,281.0949401855469,0.0003,0.25193023681640625,37.94261169433594,5.17,4683,4784,0,-98.26954303000001,441
-4.483201503753662,10871,235.35446166992188,0.0003,0.25130295753479004,33.8400764465332,5.22,4691,4792,0,-98.08226654,442
-4.462543487548828,10947,224.2398681640625,0.0003,0.2498161792755127,34.83830261230469,5.39,4710,4811,0,-97.93381436,443
-4.433889389038086,10953,213.2433319091797,0.0003,0.24973835051059723,40.777713775634766,5.33,4711,4812,0,-97.79564866999999,444
-4.493908405303955,10998,219.7787322998047,0.0003,0.2488841712474823,37.46099853515625,5.4,4722,4823,0,-97.37586928999997,445
-4.511466026306152,11037,241.0547637939453,0.0003,0.24818666279315948,38.208335876464844,5.46,4731,4832,0,-97.05633677,446
-4.486477851867676,11085,229.69375610351562,0.0003,0.24725908041000366,35.119258880615234,5.55,4743,4844,0,-96.88654345,447
-4.476022720336914,11117,231.55630493164062,0.0003,0.24672143161296844,37.26423263549805,5.6,4750,4851,0,-96.46742167999999,448
-4.505708694458008,11150,248.30384826660156,0.0003,0.24610787630081177,38.89815139770508,5.64,4758,4859,0,-102.41705341999999,449
-4.54183292388916,11164,246.000244140625,0.0003,0.24587832391262054,40.44190216064453,5.64,4761,4862,0,-102.41904216,450
-4.452983856201172,11213,626.3832397460938,0.0003,0.24496187269687653,48.00933074951172,5.5,4773,4874,0,-102.47468658999998,451
-4.547051906585693,11228,614.1859130859375,0.0003,0.24473397433757782,35.847755432128906,5.51,4776,4877,0,-102.26082541,452
-4.512369155883789,11257,422.23138427734375,0.0003,0.24420148134231567,37.04258346557617,5.56,4783,4884,0,-102.27627168999997,453
-4.488163471221924,11275,388.77410888671875,0.0003,0.24389775097370148,35.305938720703125,5.55,4787,4888,0,-102.25606694999999,454
-4.565215587615967,11324,348.91094970703125,0.0003,0.2429874837398529,36.78001022338867,5.64,4799,4900,0,-102.05265501999996,455
-4.510645866394043,11343,327.9998779296875,0.0003,0.24268347024917603,36.69211196899414,5.66,4803,4904,0,-102.05222457999999,456
-4.542514324188232,11364,291.7720947265625,0.0003,0.24230562150478363,35.86739730834961,5.68,4808,4909,0,-101.79301859999998,457
-4.561861991882324,11396,266.2545166015625,0.0003,0.24177883565425873,38.26947784423828,5.68,4815,4916,0,-101.67794717999999,458
-4.560647487640381,11421,285.7608642578125,0.0003,0.2413274496793747,39.255332946777344,5.71,4821,4922,0,-101.53997033000002,459
-4.541316509246826,11436,214.15972900390625,0.0003,0.24110180139541626,37.89951705932617,5.72,4824,4925,0,-101.54062185,460
-4.56163215637207,11481,253.97698974609375,0.0003,0.2402779906988144,38.08003234863281,5.69,4835,4936,0,-101.84969478999997,461
-4.561373710632324,11487,279.83636474609375,0.0003,0.24020332098007202,39.86293411254883,5.68,4836,4937,0,-101.84334776,462
-4.566769599914551,11568,233.34164428710938,0.0003,0.23871992528438568,37.33645248413086,5.84,4856,4957,0,-101.73279309,463
-4.534158706665039,11583,259.0450439453125,0.0003,0.23849892616271973,41.59394073486328,5.79,4859,4960,0,-101.81579719,464
-4.5628981590271,11601,273.07318115234375,0.0003,0.23820461332798004,35.9317741394043,5.8,4863,4964,0,-101.50287832000002,465
-4.595481872558594,11607,223.8230743408203,0.0003,0.2381310760974884,34.5584602355957,5.77,4864,4965,0,-101.64802061000002,466
-4.605978012084961,11629,222.03366088867188,0.0003,0.23776353895664215,37.05573272705078,5.75,4869,4970,0,-101.49252201000002,467
-4.53203010559082,11681,212.92425537109375,0.0003,0.2368868738412857,38.3210334777832,5.84,4881,4982,0,-100.98079557000001,468
-4.615721702575684,11711,242.38467407226562,0.0003,0.23637807369232178,33.717838287353516,5.86,4888,4989,0,-101.00091828000002,469
-4.532181739807129,11734,229.84597778320312,0.0003,0.23601508140563965,34.2119255065918,5.89,4893,4994,0,-101.15156811000001,470
-4.63826847076416,11751,262.59527587890625,0.0003,0.23572596907615662,39.13128662109375,5.79,4897,4998,0,-101.24510126000001,471
-4.604034900665283,11758,252.6308135986328,0.0003,0.2356535941362381,36.250022888183594,5.78,4898,4999,0,-101.29305796,472
-4.65307092666626,11770,225.87481689453125,0.0003,0.23550879955291748,41.83920669555664,5.58,4900,5001,0,-101.35848194,473
-4.59035062789917,11777,277.45611572265625,0.0003,0.23543629050254822,40.48453140258789,5.52,4901,5002,0,-101.24872375,474
-4.541098117828369,11786,237.42245483398438,0.0003,0.23529157042503357,35.66781234741211,5.49,4903,5004,0,-101.27419943999999,475
-4.587362289428711,11818,264.7850341796875,0.0003,0.23478826880455017,40.6728401184082,5.54,4910,5011,0,-100.99448780999997,476
-4.5877838134765625,11828,293.2403564453125,0.0003,0.23464475572109222,39.977867126464844,5.5,4912,5013,0,-101.05452229999999,477
-4.566411972045898,11853,258.23724365234375,0.0003,0.23428668081760406,38.245643615722656,5.51,4917,5018,0,-101.32522800000001,478
-4.544544219970703,11863,237.60760498046875,0.0003,0.23414386808872223,39.3533935546875,5.47,4919,5020,0,-101.35872784000001,479
-4.663328170776367,11873,231.92385864257812,0.0003,0.23400121927261353,38.38060760498047,5.48,4921,5022,0,-101.49471132000001,480
-4.643520832061768,11883,246.75424194335938,0.0003,0.23385842144489288,39.265113830566406,5.35,4923,5024,0,-101.51307101,481
-4.6091766357421875,11894,274.82275390625,0.0003,0.23371560871601105,37.82262420654297,5.29,4925,5026,0,-101.42460356000001,482
-4.626493453979492,11980,192.70217895507812,0.0003,0.23222875595092773,39.02901840209961,5.46,4946,5047,0,-101.07019993000002,483
-4.648602485656738,11999,237.661865234375,0.0003,0.23194755613803864,39.91349411010742,5.47,4950,5051,0,-100.95698591000001,484
-4.467205047607422,12017,236.45855712890625,0.0003,0.23166589438915253,37.44409942626953,5.49,4954,5055,0,-100.91458208000002,485
-4.588234901428223,12036,236.2353973388672,0.0003,0.23138631880283356,36.643470764160156,5.47,4958,5059,0,-101.07419776,486
-4.5539350509643555,12043,290.208740234375,0.0003,0.23131655156612396,34.296974182128906,5.39,4959,5060,0,-101.14965337000001,487
-4.586941242218018,12054,271.4585876464844,0.0003,0.23117706179618835,37.49717712402344,5.4,4961,5062,0,-100.97520046000001,488
-4.635036945343018,12064,228.3629150390625,0.0003,0.23103749752044678,39.664581298828125,5.33,4963,5064,0,-101.10471221000002,489
-4.525066375732422,12075,256.2701721191406,0.0003,0.23089773952960968,34.07318115234375,5.33,4965,5066,0,-101.07849444000001,490
-4.549859046936035,12090,259.74700927734375,0.0003,0.23068872094154358,40.16535186767578,5.34,4968,5069,0,-101.15060593000003,491
-4.610342979431152,12109,249.39244079589844,0.0003,0.23041102290153503,39.21466827392578,5.29,4972,5073,0,-101.02516764000002,492
-4.605027675628662,12123,240.35226440429688,0.0003,0.23020300269126892,36.75309753417969,5.24,4975,5076,0,-100.95255977000001,493
-4.604674816131592,12129,226.47998046875,0.0003,0.23013366758823395,37.75668716430664,5.15,4976,5077,0,-101.23444767999999,494
-4.557710647583008,12143,233.054931640625,0.0003,0.22992558777332306,40.651519775390625,5.16,4979,5080,0,-101.26176224000001,495
-4.563269138336182,12150,219.88967895507812,0.0003,0.22985628247261047,37.62398147583008,5.16,4980,5081,0,-101.24720784000002,496
-4.580020427703857,12163,253.546875,0.0003,0.2296484261751175,39.52395248413086,5.16,4983,5084,0,-101.13137879,497
-4.601553440093994,12187,247.01881408691406,0.0003,0.2293030321598053,36.86421203613281,5.13,4988,5089,0,-101.29970168,498
-4.541556358337402,12209,263.7440490722656,0.0003,0.22895845770835876,41.01747131347656,5.14,4993,5094,0,-101.15012375,499
-4.567313194274902,12215,229.58639526367188,0.0003,0.22888964414596558,40.997840881347656,5.14,4994,5095,0,-101.24896602000001,500
-4.621123790740967,12221,235.7791748046875,0.0003,0.22882086038589478,39.58245086669922,5.08,4995,5096,0,-101.48293757000002,501
-4.635465621948242,12227,253.97254943847656,0.0003,0.2287520468235016,38.22366714477539,5.06,4996,5097,0,-101.71522058000001,502
-4.587192535400391,12233,264.58837890625,0.0003,0.228683203458786,37.48883819580078,5.01,4997,5098,0,-101.71176865000001,503
-4.558858394622803,12239,273.49591064453125,0.0003,0.22861437499523163,41.46209716796875,4.98,4998,5099,0,-101.76569190000001,504
-4.547199249267578,12249,269.83978271484375,0.0003,0.22847692668437958,39.2277946472168,4.93,5000,5101,0,-101.76434101,505
-4.5165815353393555,12256,229.97601318359375,0.0003,0.2284083068370819,35.937469482421875,4.9,5001,5102,0,-101.74757104999999,506
-4.577865123748779,12265,258.6927490234375,0.0003,0.2282714694738388,41.60553741455078,4.88,5003,5104,0,-101.79458635999998,507
-4.523822784423828,12272,284.7815246582031,0.0003,0.22820314764976501,38.852294921875,4.8,5004,5105,0,-101.85425549999998,508
-4.5128350257873535,12282,276.4722900390625,0.0003,0.22806674242019653,38.105384826660156,4.7,5006,5107,0,-101.77842345999997,509
-4.550311088562012,12297,249.31576538085938,0.0003,0.22786273062229156,39.1573600769043,4.7,5009,5110,0,-101.52994742999998,510
-4.610355377197266,12331,227.93328857421875,0.0003,0.22731994092464447,40.518272399902344,4.76,5017,5118,0,-101.34679150999996,511
-4.589084148406982,12363,224.66590881347656,0.0003,0.22684599459171295,40.95306396484375,4.75,5024,5125,0,-101.16245255999998,512
-4.562180519104004,12373,234.71839904785156,0.0003,0.2267114818096161,36.98462677001953,4.72,5026,5127,0,-101.18987081999998,513
-4.597080707550049,12379,224.16830444335938,0.0003,0.22664432227611542,36.56591033935547,4.71,5027,5128,0,-101.18717896999999,514
-4.625863075256348,12391,202.18997192382812,0.0003,0.22650986909866333,38.861671447753906,4.68,5029,5130,0,-101.22435779000001,515
-4.489762783050537,12423,287.30633544921875,0.0003,0.22603806853294373,36.6635627746582,4.7,5036,5137,0,-101.4472362,516
-4.548801898956299,12441,269.0686950683594,0.0003,0.22577008605003357,39.630916595458984,4.71,5040,5141,0,-101.34753388000001,517
-4.588097095489502,12456,266.461181640625,0.0003,0.22556951642036438,41.049842834472656,4.72,5043,5144,0,-101.25993568,518
-4.548024654388428,12466,254.81304931640625,0.0003,0.2254357784986496,41.24155044555664,4.69,5045,5146,0,-101.32787642000001,519
-4.537158012390137,12481,231.9745330810547,0.0003,0.22523552179336548,40.36238098144531,4.7,5048,5149,0,-101.13523319,520
-4.55241584777832,12496,207.14950561523438,0.0003,0.22503545880317688,40.80253601074219,4.62,5051,5152,0,-101.02224698,521
-4.606227397918701,12531,261.05059814453125,0.0003,0.22450409829616547,39.665557861328125,4.68,5059,5160,0,-101.11139911000002,522
-4.432100772857666,12560,258.2681579589844,0.0003,0.2241058200597763,42.597049713134766,4.69,5065,5166,0,-100.64478385000001,523
-4.591156005859375,12598,265.28240966796875,0.0003,0.22357848286628723,40.77117156982422,4.76,5073,5174,0,-100.58822216,524
-4.550743103027344,12613,245.8936004638672,0.0003,0.22338083386421204,42.88301086425781,4.77,5076,5177,0,-100.63574991,525
-4.485445976257324,12624,254.14122009277344,0.0003,0.2232493758201599,39.65251159667969,4.72,5078,5179,0,-100.67845453,526
-4.548276424407959,12657,253.01760864257812,0.0003,0.22279095649719238,37.33600616455078,4.65,5085,5186,0,-100.57394787999999,527
-4.624933242797852,12672,218.18359375,0.0003,0.22259491682052612,38.84197235107422,4.62,5088,5189,0,-100.73287104,528
-4.555919647216797,12678,253.61029052734375,0.0003,0.22252945601940155,38.14860916137695,4.51,5089,5190,0,-100.89123956000002,529
-4.590185642242432,12685,239.68170166015625,0.0003,0.22246402502059937,41.2600212097168,4.5,5090,5191,0,-100.86314362000002,530
-4.5579118728637695,12692,250.63671875,0.0003,0.222398579120636,40.78757858276367,4.41,5091,5192,0,-100.89798482999998,531
-4.590584754943848,12707,241.01992797851562,0.0003,0.22220247983932495,40.57999038696289,4.43,5094,5195,0,-100.67517647999999,532
-4.58695650100708,12713,210.802490234375,0.0003,0.22213709354400635,37.41551208496094,4.42,5095,5196,0,-100.75913026999999,533
-4.551762580871582,12720,250.6082000732422,0.0003,0.22207172214984894,39.018001556396484,4.39,5096,5197,0,-101.01389618000002,534
-4.436065673828125,12727,253.6569366455078,0.0003,0.2220063954591751,38.47317886352539,4.37,5097,5198,0,-101.10162663000001,535
-4.46805477142334,12733,248.69419860839844,0.0003,0.2219412624835968,42.78482437133789,4.35,5098,5199,0,-101.12962061000002,536
-4.57210636138916,12744,221.5030517578125,0.0003,0.22181135416030884,42.49301528930664,4.33,5100,5201,0,-101.13967930999999,537
-4.617924213409424,12755,249.95358276367188,0.0003,0.22168147563934326,39.17090606689453,4.32,5102,5203,0,-101.12276737999998,538
-4.583926677703857,12796,234.8121795654297,0.0003,0.22109830379486084,41.830711364746094,4.39,5111,5212,0,-101.03535621999998,539
-4.526340007781982,12808,262.557373046875,0.0003,0.22096925973892212,40.056827545166016,4.32,5113,5214,0,-101.37775930999999,540
-4.553395748138428,12815,233.49468994140625,0.0003,0.22090481221675873,37.60451126098633,4.31,5114,5215,0,-101.32573986999999,541
-4.492741107940674,12826,265.1606750488281,0.0003,0.2207760065793991,39.3179931640625,4.25,5116,5217,0,-101.52931763999999,542
-4.66177225112915,12841,244.30810546875,0.0003,0.22058312594890594,45.23530578613281,4.09,5119,5220,0,-101.62337126,543
-4.671260356903076,12857,229.1121826171875,0.0003,0.2203894853591919,41.24500274658203,4.11,5122,5223,0,-101.71546296000001,544
-4.509568214416504,12872,247.7451934814453,0.0003,0.2201957404613495,40.32053756713867,4.03,5125,5226,0,-101.79688127000003,545
-4.497515678405762,12878,237.38629150390625,0.0003,0.22013141214847565,38.936702728271484,3.95,5126,5227,0,-102.08707983000004,546
-4.596958160400391,12885,221.84988403320312,0.0003,0.22006717324256897,38.29558563232422,3.84,5127,5228,0,-102.13740526000004,547
-4.494101524353027,12901,241.5992431640625,0.0003,0.2198747843503952,40.1894645690918,3.8,5130,5231,0,-102.36420099000001,548
-4.634932994842529,12915,231.57723999023438,0.0003,0.219682976603508,40.790042877197266,3.75,5133,5234,0,-96.15469815,549
-4.6312575340271,12922,237.92987060546875,0.0003,0.21961887180805206,40.35124969482422,3.73,5134,5235,0,-96.22339878000001,550
-4.643524169921875,12929,240.3615264892578,0.0003,0.21955469250679016,39.10216522216797,3.62,5135,5236,0,-96.62711451,551
-4.393976211547852,12940,293.84820556640625,0.0003,0.21942631900310516,40.40019989013672,3.61,5137,5238,0,-96.80517047,552
-4.4510393142700195,12946,220.59701538085938,0.0003,0.21936248242855072,43.69841003417969,3.55,5138,5239,0,-96.87076864,553
-4.645467758178711,12957,256.2034912109375,0.0003,0.2192351073026657,40.40542221069336,3.53,5140,5241,0,-97.18258013,554
-4.656370639801025,12973,270.0826110839844,0.0003,0.2190430611371994,40.86492156982422,3.44,5143,5244,0,-97.29173660999999,555
-4.35419225692749,12988,228.5522918701172,0.0003,0.21885032951831818,39.1124382019043,3.43,5146,5247,0,-97.3281706,556
-4.466941833496094,13000,289.6295166015625,0.0003,0.21872283518314362,40.830997467041016,3.4,5148,5249,0,-97.54924137,557
-4.6001176834106445,13011,232.19337463378906,0.0003,0.21859581768512726,41.880409240722656,3.35,5150,5251,0,-97.45222324000002,558
-4.54665994644165,13024,262.446044921875,0.0003,0.21846866607666016,41.26728439331055,3.31,5152,5253,0,-97.59647696000003,559
-4.573110580444336,13040,280.7957763671875,0.0003,0.2182779610157013,43.17559814453125,3.31,5155,5256,0,-97.45993493000002,560
-4.63007926940918,13074,221.47171020507812,0.0003,0.21783339977264404,43.85445022583008,3.27,5162,5263,0,-97.20655393000001,561
-4.524147033691406,13080,315.72735595703125,0.0003,0.21776963770389557,41.77383804321289,3.27,5163,5264,0,-97.28008084000001,562
-4.54116153717041,13087,227.46563720703125,0.0003,0.21770599484443665,38.385398864746094,3.08,5164,5265,0,-97.42309888000001,563
-4.513887882232666,13094,299.6529541015625,0.0003,0.21764244139194489,39.28902053833008,3.06,5165,5266,0,-97.35844502000002,564
-4.627573490142822,13119,298.0079040527344,0.0003,0.2173251509666443,41.1060791015625,3.07,5170,5271,0,-97.28870736,565
-4.662683963775635,13148,262.30242919921875,0.0003,0.21694493293762207,40.49540710449219,3.12,5176,5277,0,-97.20628543000001,566
-4.628347873687744,13182,248.99774169921875,0.0003,0.21650180220603943,39.78671646118164,3.14,5183,5284,0,-97.23014813000002,567
-4.7385358810424805,13198,264.70098876953125,0.0003,0.21631217002868652,43.70842361450195,3.05,5186,5287,0,-97.67953994999999,568
-4.680762767791748,13209,261.8903503417969,0.0003,0.21618521213531494,42.87554168701172,3.0,5188,5289,0,-97.71460923000001,569
-4.553300857543945,13217,244.09872436523438,0.0003,0.216121643781662,42.84430694580078,2.96,5189,5290,0,-97.67256023999998,570
-4.647922515869141,13233,246.82008361816406,0.0003,0.21593178808689117,40.151432037353516,2.95,5192,5293,0,-97.37479889000001,571
-4.564857006072998,13253,242.3314208984375,0.0003,0.21567928791046143,39.99768829345703,2.98,5196,5297,0,-97.02717937999999,572
-4.577456951141357,13274,224.42608642578125,0.0003,0.21542762219905853,42.274208068847656,3.0,5200,5301,0,-96.77910255,573
-4.6474609375,13280,264.99334716796875,0.0003,0.21536476910114288,44.814456939697266,3.0,5201,5302,0,-96.89928852999999,574
-4.627059459686279,13355,283.4296875,0.0003,0.21436049044132233,40.23162841796875,3.14,5217,5318,0,-96.79283901999997,575
-4.428843021392822,13376,291.9476318359375,0.0003,0.2141108512878418,42.22723388671875,3.11,5221,5322,0,-97.11358197999999,576
-4.373611927032471,13382,266.313720703125,0.0003,0.21404880285263062,40.79501724243164,3.1,5222,5323,0,-97.11978946999997,577
-4.6151018142700195,13394,281.1238708496094,0.0003,0.21392546594142914,42.68716049194336,3.07,5224,5325,0,-97.05957866999998,578
-4.667875289916992,13400,265.135986328125,0.0003,0.213863804936409,43.98965072631836,3.06,5225,5326,0,-96.95754548999999,579
-4.7074055671691895,13412,262.36309814453125,0.0003,0.2137402445077896,40.49616622924805,3.06,5227,5328,0,-96.94179046,580
-4.642255783081055,13443,249.24267578125,0.0003,0.2133694291114807,42.191898345947266,3.1,5233,5334,0,-96.97126821000002,581
-4.638264179229736,13449,263.041259765625,0.0003,0.21330781280994415,40.48335647583008,3.09,5234,5335,0,-97.24698571,582
-4.508759021759033,13475,249.02784729003906,0.0003,0.21299907565116882,46.36085891723633,2.93,5239,5340,0,-97.57065682000002,583
-4.534926414489746,13486,250.03857421875,0.0003,0.21287569403648376,36.17296600341797,2.91,5241,5342,0,-97.64898076,584
-4.569477558135986,13499,267.61688232421875,0.0003,0.21275252103805542,43.03595733642578,2.89,5243,5344,0,-97.68270921999999,585
-4.563614845275879,13505,269.7807312011719,0.0003,0.21269097924232483,40.69306182861328,2.86,5244,5345,0,-97.77618005000001,586
-4.610058784484863,13521,249.81576538085938,0.0003,0.21250665187835693,39.447059631347656,2.88,5247,5348,0,-97.54091071,587
-4.616787433624268,13528,276.9651794433594,0.0003,0.21244530379772186,43.38139343261719,2.87,5248,5349,0,-97.7588716,588
-4.572460651397705,13535,277.8616943359375,0.0003,0.2123839557170868,44.014591217041016,2.86,5249,5350,0,-97.66123302999999,589
-4.5132036209106445,13542,320.0829162597656,0.0003,0.2123226374387741,40.669647216796875,2.85,5250,5351,0,-97.66727184,590
-4.602782726287842,13550,309.32470703125,0.0003,0.21226146817207336,39.614227294921875,2.83,5251,5352,0,-97.75309129000001,591
-4.60709285736084,13559,268.3880615234375,0.0003,0.21220029890537262,42.13072204589844,2.8,5252,5353,0,-97.99116119,592
-4.680893898010254,13570,265.34942626953125,0.0003,0.21207791566848755,42.060768127441406,2.79,5254,5355,0,-98.07835997999999,593
-4.599722385406494,13577,261.5816955566406,0.0003,0.21201662719249725,41.057334899902344,2.79,5255,5356,0,-98.03734012000001,594
-4.573967456817627,13585,219.79893493652344,0.0003,0.21195533871650696,43.037689208984375,2.77,5256,5357,0,-97.90776928999999,595
-4.529003143310547,13629,234.57615661621094,0.0003,0.21140578389167786,42.00035095214844,2.85,5265,5366,0,-97.64514613,596
-4.499691963195801,13637,273.4485168457031,0.0003,0.21134477853775024,41.76969909667969,2.83,5266,5367,0,-97.73353042999999,597
-4.491986274719238,13644,257.10308837890625,0.0003,0.21128392219543457,41.58338928222656,2.79,5267,5368,0,-98.01197045999999,598
-4.595818042755127,13651,238.24459838867188,0.0003,0.21122322976589203,43.53515625,2.75,5268,5369,0,-98.20894102,599
-4.587950229644775,13657,279.2100524902344,0.0003,0.21116255223751068,42.60745620727539,2.75,5269,5370,0,-98.02834181000001,600
-4.734193801879883,13664,269.466552734375,0.0003,0.21110190451145172,43.0023193359375,2.75,5270,5371,0,-98.01306305,601
-4.650608062744141,13689,281.76202392578125,0.0003,0.21079644560813904,43.94944763183594,2.79,5275,5376,0,-98.07135237000003,602
-4.582792282104492,13719,228.99305725097656,0.0003,0.21043047308921814,42.19709396362305,2.84,5281,5382,0,-97.97139806000001,603
-4.6848859786987305,13725,242.12384033203125,0.0003,0.2103697508573532,40.154335021972656,2.84,5282,5383,0,-97.98914416,604
-4.5872015953063965,13734,262.20391845703125,0.0003,0.2103089690208435,42.44020080566406,2.83,5283,5384,0,-97.86129867999998,605
-4.775223731994629,13801,266.3612060546875,0.0003,0.20945949852466583,41.32563781738281,2.96,5297,5398,0,-97.74922296000001,606
-4.700647354125977,13808,237.32998657226562,0.0003,0.2093989998102188,41.30253219604492,2.95,5298,5399,0,-97.67194420999996,607
-4.7489705085754395,13851,258.71856689453125,0.0003,0.20885507762432098,41.393890380859375,3.03,5307,5408,0,-97.60742021,608
-4.639585971832275,13863,266.8146057128906,0.0003,0.2087339460849762,42.754119873046875,3.03,5309,5410,0,-97.80334531,609
